The	0.00
boy	15.281773567199707
near	14.630494117736816
the	0.9525864720344543
aunt	16.039098739624023
hurt	20.217893600463867
herself	8.02905559539795
.	2.014784574508667
<eos>	-0.0
The	0.00
boy	15.281773567199707
near	14.630494117736816
the	0.9525864720344543
wife	13.379020690917969
convinced	16.440711975097656
herself	11.57749080657959
.	6.317342281341553
<eos>	-0.0
The	0.00
girl	16.160905838012695
near	14.676465034484863
the	0.8530726432800293
father	13.111824989318848
amused	22.619306564331055
himself	4.8044281005859375
.	3.005537748336792
<eos>	-0.0
The	0.00
boy	15.281773567199707
near	14.630494117736816
the	0.9525864720344543
woman	12.16699504852295
taught	12.858818054199219
herself	8.319195747375488
.	6.791279315948486
<eos>	-0.0
The	0.00
girl	16.160905838012695
near	14.676465034484863
the	0.8530726432800293
brother	16.314189910888672
proved	15.31991958618164
himself	6.899474143981934
.	6.738147735595703
<eos>	-0.0
The	0.00
boy	15.281773567199707
near	14.630494117736816
the	0.9525864720344543
girl	12.404574394226074
helped	12.334771156311035
herself	10.208961486816406
.	4.576335906982422
<eos>	-0.0
The	0.00
girl	16.160905838012695
near	14.676465034484863
the	0.8530726432800293
man	12.398178100585938
pleased	20.708330154418945
himself	11.006308555603027
.	2.555852174758911
<eos>	-0.0
The	0.00
girl	16.160905838012695
near	14.676465034484863
the	0.8530726432800293
boy	12.764366149902344
enjoyed	16.1237850189209
himself	11.465269088745117
.	3.4566195011138916
<eos>	-0.0
The	0.00
boy	15.281773567199707
near	14.630494117736816
the	0.9525864720344543
mother	10.948660850524902
repeated	21.043121337890625
herself	11.589751243591309
.	2.788339853286743
<eos>	-0.0
