The	0.0
mechanics	18.605153339260188
said	10.800852375694296
that	1.675421964036516
the	2.416499334187979
authors	15.097484623240794
hurt	14.669564270669987
themselves	4.739618968263487
.	3.0749631181709836
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
mechanics	14.30474916821497
hurt	17.66950993239582
themselves	6.496024810868886
.	2.8551197593648654
<eos>	0.0
The	0.0
bankers	20.31254894188391
said	8.614702476488343
that	2.0421247480674034
the	2.003083310460339
authors	14.322709660409874
hurt	16.110023537097735
themselves	5.969056210013171
.	3.144118030013522
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
bankers	20.303210971872666
hurt	16.489611261331262
themselves	6.719724708637952
.	3.5884510309214677
<eos>	0.0
The	0.0
mechanics	18.605153339260188
said	10.800852375694296
that	1.675421964036516
the	2.416499334187979
author	15.136045885286649
hurt	16.36686793134108
themselves	10.069285646135548
.	2.5250190110212043
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
mechanic	15.530629120814208
hurt	18.048419357054346
themselves	9.25180463937298
.	3.2616661080864415
<eos>	0.0
The	0.0
bankers	20.31254894188391
said	8.614702476488343
that	2.0421247480674034
the	2.003083310460339
author	14.500802510892537
hurt	17.236716279430166
themselves	11.250143980391918
.	2.6045396611965463
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
banker	22.748423153587492
hurt	15.82634984931979
themselves	10.391722847556762
.	3.52225834825739
<eos>	0.0
The	0.0
mechanic	18.24076062619569
said	8.936317600838432
that	1.2769340344037676
the	2.4056713064896567
authors	16.951619951164286
hurt	15.944944957771161
themselves	5.842540268593662
.	3.441595733280319
<eos>	0.0
The	0.0
author	10.847010455394065
said	8.558555644426464
that	3.404260363569813
the	2.2314625121940797
mechanics	14.704610207332207
hurt	18.74987605203064
themselves	8.215604352410333
.	2.6604422778942007
<eos>	0.0
The	0.0
banker	19.599416688705844
said	8.432029384047903
that	2.5201952416298044
the	2.156863317555828
authors	14.927909729490064
hurt	16.311628479745153
themselves	6.584726582877888
.	3.1520870181239014
<eos>	0.0
The	0.0
author	10.847010455394065
said	8.558555644426464
that	3.404260363569813
the	2.2314625121940797
bankers	20.469014630055273
hurt	17.3888906564972
themselves	8.302293927404241
.	3.3582020338075464
<eos>	0.0
The	0.0
mechanics	18.605153339260188
said	10.800852375694296
that	1.675421964036516
the	2.416499334187979
authors	15.097484623240794
injured	15.217324886084413
themselves	4.17498066342399
.	2.4795811946632504
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
mechanics	14.30474916821497
injured	17.455436935491452
themselves	5.812854687193535
.	2.958445560142034
<eos>	0.0
The	0.0
bankers	20.31254894188391
said	8.614702476488343
that	2.0421247480674034
the	2.003083310460339
authors	14.322709660409874
injured	17.25488590252852
themselves	5.835859774503547
.	2.4664995063080215
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
bankers	20.303210971872666
injured	16.83128025070256
themselves	5.764846762101087
.	3.382331887654202
<eos>	0.0
The	0.0
mechanics	18.605153339260188
said	10.800852375694296
that	1.675421964036516
the	2.416499334187979
author	15.136045885286649
injured	15.036727968205186
themselves	8.537644617873356
.	2.324290491962582
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
mechanic	15.530629120814208
injured	15.651780579388005
themselves	10.537637744062993
.	4.061553289665744
<eos>	0.0
The	0.0
bankers	20.31254894188391
said	8.614702476488343
that	2.0421247480674034
the	2.003083310460339
author	14.500802510892537
injured	17.288071674839006
themselves	11.278325745492902
.	2.239621369151011
<eos>	0.0
The	0.0
authors	13.807625748659383
said	9.739746249164302
that	2.3578890226351406
the	2.4491388895993262
banker	22.748423153587492
injured	15.17893560668942
themselves	11.912682377339165
.	3.5056035483478354
<eos>	0.0
The	0.0
mechanic	18.24076062619569
said	8.936317600838432
that	1.2769340344037676
the	2.4056713064896567
authors	16.951619951164286
injured	16.445688268162108
themselves	5.828899980588431
.	2.768469396415355
<eos>	0.0
The	0.0
author	10.847010455394065
said	8.558555644426464
that	3.404260363569813
the	2.2314625121940797
mechanics	14.704610207332207
injured	19.18603781323079
themselves	7.876180080598098
.	3.1140953626177033
<eos>	0.0
The	0.0
banker	19.599416688705844
said	8.432029384047903
that	2.5201952416298044
the	2.156863317555828
authors	14.927909729490064
injured	17.895441477042482
themselves	6.787034590602034
.	2.5737547666921037
<eos>	0.0
The	0.0
author	10.847010455394065
said	8.558555644426464
that	3.404260363569813
the	2.2314625121940797
bankers	20.469014630055273
injured	18.286620831944163
themselves	7.330269998506957
.	3.2034933203973983
<eos>	0.0
The	0.0
mechanics	18.605153339260188
said	10.800852375694296
that	1.675421964036516
the	2.416499334187979
authors	15.097484623240794
congratulated	17.118613729290864
themselves	2.9899514059188936
.	4.950065195026461
<eos>	0.0
The	0.0
