The	0.0
surgeon	17.82898050144306
who	4.604688259702562
the	5.409342112433178
sergeant	16.766911959998836
telephoned	17.397181596129993
had	7.171161968887739
admired	13.803908171678334
himself	10.48980248955201
.	1.6955604445219474
<eos>	0.0
The	0.0
sergeant	21.734556533665888
who	3.3302073858307017
the	4.513620006417688
surgeon	11.828503061117251
telephoned	16.17195242588162
had	5.46476799322264
admired	11.709562611502946
himself	11.256334667892377
.	2.223676513624219
<eos>	0.0
The	0.0
maid	18.770457559824692
who	4.209012590376723
the	6.2782995903907945
surgeon	16.174843110277322
telephoned	15.58912661174808
had	6.850140528648426
admired	12.292911252895111
himself	12.796081582455033
.	1.964245500311896
<eos>	0.0
The	0.0
maid	18.770457559824692
who	4.209012590376723
the	6.2782995903907945
sergeant	17.27954683880104
telephoned	16.980380953833375
had	7.026308549302632
admired	12.858948808582028
himself	12.570401820409234
.	1.9804930453042073
<eos>	0.0
The	0.0
surgeon	17.82898050144306
who	4.604688259702562
the	5.409342112433178
maid	16.45401635604749
telephoned	15.910304900164979
had	7.3699697857015245
admired	12.001378645903339
himself	10.90014690313524
.	1.477498825978768
<eos>	0.0
The	0.0
sergeant	21.734556533665888
who	3.3302073858307017
the	4.513620006417688
maid	14.968516897150582
telephoned	15.21702770006372
had	6.8091893956861815
admired	10.85673504240445
himself	11.135006411153492
.	1.8568388951950547
<eos>	0.0
The	0.0
surgeon	17.82898050144306
who	4.604688259702562
the	5.409342112433178
sergeant	16.766911959998836
telephoned	17.397181596129993
had	7.171161968887739
convinced	10.796886455765401
himself	6.978287553528719
.	6.214019354804312
<eos>	0.0
The	0.0
sergeant	21.734556533665888
who	3.3302073858307017
the	4.513620006417688
surgeon	11.828503061117251
telephoned	16.17195242588162
had	5.46476799322264
convinced	10.595192082139533
himself	8.139801967146646
.	6.250825017950159
<eos>	0.0
The	0.0
maid	18.770457559824692
who	4.209012590376723
the	6.2782995903907945
surgeon	16.174843110277322
telephoned	15.58912661174808
had	6.850140528648426
convinced	10.670285210951063
himself	10.537846874966442
.	5.529462363032401
<eos>	0.0
The	0.0
maid	18.770457559824692
who	4.209012590376723
the	6.2782995903907945
sergeant	17.27954683880104
telephoned	16.980380953833375
had	7.026308549302632
convinced	11.178667990693336
himself	8.785532155659768
.	6.272221035578699
<eos>	0.0
The	0.0
surgeon	17.82898050144306
