The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
man	8.27481
hurt	10.5726
himself	7.16764
.	2.43743
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
husband	11.8252
convinced	14.1693
himself	11.6202
.	6.83155
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
father	10.7455
confused	14.5079
himself	7.30621
.	2.93679
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
king	11.1098
taught	8.61576
himself	5.99549
.	3.27621
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
brother	11.5788
proved	10.7106
himself	8.16358
.	4.12879
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
prince	13.025
helped	7.41524
himself	8.89064
.	3.70317
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
grandfather	12.5658
behaved	11.347
himself	10.8463
.	2.75146
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
uncle	12.129
enjoyed	8.77923
himself	8.02299
.	2.4227
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
son	9.99262
cleaned	14.9148
himself	5.5978
.	2.87863
<eos>	0.0
The	1.79262
boy	11.7973
said	3.83846
that	2.65979
the	1.98074
actor	10.8224
repeated	10.7182
himself	6.53714
.	1.6431
<eos>	0.0
