The	0.00
mechanic	19.711280822753906
that	9.564323425292969
the	3.649873733520508
author	10.134528160095215
liked	10.70789623260498
hurt	16.928958892822266
herself	12.697197914123535
.	1.344868540763855
<eos>	-0.0
The	0.00
author	14.719426155090332
that	10.003021240234375
the	4.427582740783691
mechanic	16.1512451171875
liked	11.46593952178955
hurt	17.280982971191406
herself	11.85606575012207
.	1.419521689414978
<eos>	-0.0
The	0.00
banker	18.785194396972656
that	9.795228958129883
the	5.63946008682251
author	9.399394035339355
liked	9.453422546386719
hurt	17.67635726928711
herself	13.03935718536377
.	1.133992075920105
<eos>	-0.0
The	0.00
author	14.719426155090332
that	10.003021240234375
the	4.427582740783691
banker	15.013636589050293
liked	11.481121063232422
hurt	19.320114135742188
herself	11.510809898376465
.	1.6267106533050537
<eos>	-0.0
The	0.00
mechanics	19.020092010498047
that	7.704129695892334
the	4.17091178894043
author	9.189228057861328
liked	10.012030601501465
hurt	17.706174850463867
herself	14.842816352844238
.	1.661171793937683
<eos>	-0.0
The	0.00
authors	16.00401496887207
that	8.4490327835083
the	5.767667293548584
mechanic	17.11615753173828
liked	9.7804594039917
hurt	17.70414161682129
herself	15.478342056274414
.	1.6734154224395752
<eos>	-0.0
The	0.00
bankers	19.30419158935547
that	7.247308731079102
the	5.996940612792969
author	10.603710174560547
liked	8.587492942810059
hurt	18.04779815673828
herself	14.118794441223145
.	1.2145756483078003
<eos>	-0.0
The	0.00
authors	16.00401496887207
that	8.4490327835083
the	5.767667293548584
banker	16.129257202148438
liked	10.399529457092285
hurt	18.957958221435547
herself	15.791501998901367
.	2.0807580947875977
<eos>	-0.0
The	0.00
mechanic	19.711280822753906
that	9.564323425292969
the	3.649873733520508
authors	12.071545600891113
liked	9.89150619506836
hurt	17.780555725097656
herself	14.349318504333496
.	1.704339623451233
<eos>	-0.0
The	0.00
author	14.719426155090332
that	10.003021240234375
the	4.427582740783691
mechanics	15.435160636901855
liked	14.05252742767334
hurt	19.37841033935547
herself	13.703096389770508
.	1.5991644859313965
<eos>	-0.0
The	0.00
banker	18.785194396972656
that	9.795228958129883
the	5.63946008682251
authors	11.62789249420166
liked	9.230759620666504
hurt	18.253381729125977
herself	15.141929626464844
.	1.3467905521392822
<eos>	-0.0
The	0.00
author	14.719426155090332
that	10.003021240234375
the	4.427582740783691
bankers	16.409971237182617
liked	9.618462562561035
hurt	18.733112335205078
herself	14.1361083984375
.	1.7056694030761719
<eos>	-0.0
The	0.00
mechanic	19.711280822753906
that	9.564323425292969
the	3.649873733520508
author	10.134528160095215
liked	10.70789623260498
injured	18.712387084960938
herself	13.15136432647705
.	2.4914181232452393
<eos>	-0.0
The	0.00
author	14.719426155090332
that	10.003021240234375
the	4.427582740783691
mechanic	16.1512451171875
liked	11.46593952178955
injured	18.762372970581055
herself	11.100240707397461
.	1.6524198055267334
<eos>	-0.0
The	0.00
banker	18.785194396972656
that	9.795228958129883
the	5.63946008682251
author	9.399394035339355
liked	9.453422546386719
injured	20.269054412841797
herself	13.680092811584473
.	1.70651113986969
<eos>	-0.0
The	0.00
author	14.719426155090332
that	10.003021240234375
the	4.427582740783691
banker	15.013636589050293
liked	11.481121063232422
injured	20.72921371459961
herself	12.245173454284668
.	2.283909320831299
<eos>	-0.0
The	0.00
mechanics	19.020092010498047
that	7.704129695892334
the	4.17091178894043
author	9.189228057861328
liked	10.012030601501465
injured	19.659746170043945
herself	15.69698429107666
