The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mother	8.210400581359863
saw	9.178938865661621
herself	6.196224212646484
.	5.749673366546631
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girl	8.113519668579102
saw	8.765023231506348
herself	6.675429344177246
.	5.097762584686279
<eos>	-0.0
The	0.00
girls	15.920666694641113
said	10.580329895019531
that	2.3791775703430176
the	2.5848677158355713
mother	9.408937454223633
saw	9.549871444702148
herself	6.740663051605225
.	5.9082112312316895
<eos>	-0.0
The	0.00
mothers	20.059391021728516
said	11.86054801940918
that	2.034640312194824
the	2.454606533050537
girl	7.799015045166016
saw	8.98386001586914
herself	6.969156742095947
.	5.078484535217285
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mothers	13.080525398254395
saw	9.188253402709961
herself	7.603375434875488
.	5.255343437194824
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girls	8.703765869140625
saw	8.870229721069336
herself	7.847020149230957
.	6.586369037628174
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mother	8.210400581359863
established	14.805549621582031
herself	5.104113578796387
.	5.930939674377441
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girl	8.113519668579102
established	15.713953018188477
herself	4.530734062194824
.	5.410619258880615
<eos>	-0.0
The	0.00
girls	15.920666694641113
said	10.580329895019531
that	2.3791775703430176
the	2.5848677158355713
mother	9.408937454223633
established	14.629520416259766
herself	5.713957786560059
.	6.006276607513428
<eos>	-0.0
The	0.00
mothers	20.059391021728516
said	11.86054801940918
that	2.034640312194824
the	2.454606533050537
girl	7.799015045166016
established	15.509169578552246
herself	4.986948490142822
.	5.294550895690918
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mothers	13.080525398254395
established	14.182759284973145
herself	8.968060493469238
.	4.85274076461792
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girls	8.703765869140625
established	13.748617172241211
herself	8.902474403381348
.	5.402382850646973
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mother	8.210400581359863
devoted	17.037097930908203
herself	2.6444225311279297
.	8.873842239379883
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girl	8.113519668579102
devoted	16.8360595703125
herself	3.262941598892212
.	7.577057838439941
<eos>	-0.0
The	0.00
girls	15.920666694641113
said	10.580329895019531
that	2.3791775703430176
the	2.5848677158355713
mother	9.408937454223633
devoted	16.86508560180664
herself	3.3250768184661865
.	8.990445137023926
<eos>	-0.0
The	0.00
mothers	20.059391021728516
said	11.86054801940918
that	2.034640312194824
the	2.454606533050537
girl	7.799015045166016
devoted	16.680524826049805
herself	3.992794990539551
.	7.5977463722229
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mothers	13.080525398254395
devoted	17.316843032836914
herself	6.397582054138184
.	8.797688484191895
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girls	8.703765869140625
devoted	17.669843673706055
herself	7.389647006988525
.	7.929477691650391
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mother	8.210400581359863
considered	12.626503944396973
herself	4.738772869110107
.	9.285558700561523
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girl	8.113519668579102
considered	12.46932315826416
herself	5.635046005249023
.	9.015841484069824
<eos>	-0.0
The	0.00
girls	15.920666694641113
said	10.580329895019531
that	2.3791775703430176
the	2.5848677158355713
mother	9.408937454223633
considered	13.044557571411133
herself	5.1848320960998535
.	9.218971252441406
<eos>	-0.0
The	0.00
mothers	20.059391021728516
said	11.86054801940918
that	2.034640312194824
the	2.454606533050537
girl	7.799015045166016
considered	12.504693984985352
herself	6.051955223083496
.	8.641343116760254
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mothers	13.080525398254395
considered	11.220426559448242
herself	6.834595203399658
.	7.9459943771362305
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girls	8.703765869140625
considered	11.22665023803711
herself	7.763792514801025
.	8.717521667480469
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
that	2.0403666496276855
the	2.735246419906616
mother	8.210400581359863
identified	13.733098983764648
herself	3.8997974395751953
.	7.13856315612793
<eos>	-0.0
The	0.00
mother	15.133440017700195
said	9.546156883239746
that	2.1410017013549805
the	2.2883412837982178
girl	8.113519668579102
identified	13.215127944946289
herself	4.772282123565674
.	6.0056023597717285
<eos>	-0.0
The	0.00
girls	15.920666694641113
said	10.580329895019531
that	2.3791775703430176
the	2.5848677158355713
mother	9.408937454223633
identified	14.0977201461792
herself	4.294355869293213
.	7.298750400543213
<eos>	-0.0
The	0.00
mothers	20.059391021728516
said	11.86054801940918
that	2.034640312194824
the	2.454606533050537
girl	7.799015045166016
identified	13.387056350708008
herself	5.204378604888916
.	6.067045211791992
<eos>	-0.0
The	0.00
girl	16.160903930664062
said	8.480657577514648
