The	1.79262
girl	11.3106
near	9.08692
the	0.822819
man	8.74243
hurt	9.79227
himself	5.93449
.	1.69414
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
husband	12.1181
convinced	13.1461
himself	10.2699
.	5.36418
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
father	10.4934
confused	13.3197
himself	7.0023
.	2.00423
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
king	9.84054
taught	7.881
himself	6.3829
.	1.80787
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
brother	12.1193
proved	8.88856
himself	7.3588
.	3.00874
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
prince	13.5858
helped	5.76067
himself	7.37411
.	3.62719
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
grandfather	12.0259
behaved	12.6717
himself	9.92142
.	1.7058
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
uncle	13.3572
enjoyed	9.02462
himself	6.85179
.	1.87962
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
son	10.4013
cleaned	12.2993
himself	5.38628
.	1.24988
<eos>	0.0
The	1.79262
girl	11.3106
near	9.08692
the	0.822819
actor	10.5064
repeated	10.0004
himself	5.76817
.	1.21857
<eos>	0.0
